Seconds.milliseconds since 1970,Queue size of CMController,Gyro X,Gyro Y,Gyro Z,Roll of the device,Pitch of the device,Yaw of the device,Quaternion X,Quaternion Y,Quaternion Z,Quaternion W,X-axis magnetic field in microteslas,Y-axis magnetic field in microteslas,Z-axis magnetic field in microteslas,Magnetic field accuracy (-1: not calibrated, 0: low, 1: medium, 2: high),Label used for the current sample
1352711959.851,0,-0.100951,-0.117065,0.124806,0.041024,0.643146,-2.749120,-0.080698,0.306134,0.929071,-0.191304,-22.412628,-1.400533,-17.942881,2,0
1352711959.862,0,-0.168971,-0.051953,0.132340,0.039160,0.641556,-2.747223,-0.079980,0.305496,0.929213,-0.191934,-22.412628,-1.400533,-17.942881,2,0
1352711959.872,0,-0.199819,-0.031267,0.121373,0.035891,0.639308,-2.744328,-0.078699,0.304648,0.929415,-0.192831,-22.439825,-1.313588,-17.915443,2,0
1352711959.883,0,-0.195979,0.022101,0.102290,0.035010,0.637186,-2.742736,-0.078338,0.303682,0.929626,-0.193485,-22.439825,-1.313588,-17.915443,2,0
1352711959.894,0,-0.174855,0.080346,0.083358,0.034989,0.635281,-2.741500,-0.078342,0.302748,0.929802,-0.194100,-22.439825,-1.313588,-17.915443,2,0
1352711959.905,0,-0.171233,0.086337,0.092013,0.033243,0.632726,-2.739053,-0.077664,0.301632,0.930026,-0.195033,-22.458712,-1.100345,-17.906143,2,0
1352711959.915,0,-0.165070,0.053667,0.095425,0.033157,0.630968,-2.737700,-0.077665,0.300768,0.930168,-0.195690,-22.458712,-1.100345,-17.906143,2,0
1352711959.926,0,-0.150231,0.021041,0.095214,0.032715,0.629342,-2.736357,-0.077510,0.300002,0.930303,-0.196287,-22.458712,-1.100345,-17.906143,2,0
1352711959.937,0,-0.147493,-0.025938,0.067848,0.031968,0.627776,-2.735318,-0.077172,0.299305,0.930469,-0.196695,-22.448950,-0.902887,-17.929413,2,0
1352711959.948,0,-0.141329,-0.061029,0.071236,0.030653,0.625835,-2.734247,-0.076538,0.298488,0.930710,-0.197043,-22.457348,-0.834321,-17.922216,2,0
1352711959.958,0,-0.099555,-0.057467,0.094799,0.029291,0.624716,-2.733031,-0.075980,0.298054,0.930812,-0.197433,-22.457348,-0.834321,-17.922216,2,0
1352711959.969,0,-0.052795,-0.011498,0.110209,0.028245,0.624056,-2.731631,-0.075640,0.297797,0.930813,-0.197945,-22.457348,-0.834321,-17.922216,2,0
1352711959.980,0,-0.039019,0.020153,0.086087,0.027698,0.623657,-2.730413,-0.075529,0.297619,0.930774,-0.198440,-22.481714,-0.708360,-17.897070,2,0
1352711959.991,0,-0.048672,0.017886,0.060286,0.025399,0.622361,-2.728387,-0.074636,0.297167,0.930855,-0.199074,-22.481714,-0.708360,-17.897070,2,0
1352711960.001,0,-0.048471,0.087030,0.032752,0.025779,0.621818,-2.727859,-0.074840,0.296856,0.930870,-0.199390,-22.501143,-0.634044,-17.875429,2,0
1352711960.012,0,-0.041085,0.182639,0.028781,0.027362,0.621351,-2.727497,-0.075585,0.296467,0.930845,-0.199805,-22.501143,-0.634044,-17.875429,2,0
1352711960.023,0,-0.054627,0.131811,0.027005,0.027673,0.619546,-2.726484,-0.075707,0.295556,0.931004,-0.200368,-22.501143,-0.634044,-17.875429,2,0
1352711960.034,0,-0.040977,0.064121,0.024013,0.028299,0.619047,-2.726141,-0.076001,0.295247,0.931021,-0.200632,-22.441452,-0.549802,-17.953091,2,0
1352711960.044,0,-0.016303,0.047217,0.027683,0.028592,0.618827,-2.725760,-0.076172,0.295101,0.931004,-0.200858,-22.441452,-0.549802,-17.953091,2,0
1352711960.055,0,0.002195,0.044821,0.030225,0.027963,0.617874,-2.724853,-0.075921,0.294685,0.931080,-0.201211,-22.441452,-0.549802,-17.953091,2,0
1352711960.066,0,0.008433,-0.008364,0.026099,0.026862,0.617059,-2.723946,-0.075464,0.294381,0.931153,-0.201492,-22.419914,-0.490370,-17.981697,2,0
1352711960.077,0,0.033187,0.028045,0.016789,0.025528,0.616644,-2.722917,-0.074954,0.294283,0.931162,-0.201785,-22.446896,-0.431660,-17.949511,2,0
1352711960.087,0,0.038159,0.055916,0.010954,0.024866,0.616640,-2.722116,-0.074763,0.294319,0.931106,-0.202061,-22.446896,-0.431660,-17.949511,2,0
1352711960.098,0,0.029504,0.055886,0.012127,0.024719,0.616754,-2.721591,-0.074783,0.294367,0.931041,-0.202281,-22.446896,-0.431660,-17.949511,2,0
1352711960.109,0,0.012065,-0.007208,0.033487,0.024206,0.616718,-2.720987,-0.074630,0.294380,0.931005,-0.202487,-22.447817,-0.400986,-17.949070,2,0
1352711960.120,0,-0.023784,-0.077516,0.042419,0.022661,0.615964,-2.720114,-0.073965,0.294152,0.931086,-0.202686,-22.447817,-0.400986,-17.949070,2,0
1352711960.130,0,-0.131254,-0.124999,0.049898,0.019731,0.613673,-2.718770,-0.072573,0.293332,0.931399,-0.202943,-22.467518,-0.368677,-17.925097,2,0
1352711960.141,0,-0.213139,-0.008103,0.086000,0.018752,0.611672,-2.717748,-0.072069,0.292461,0.931627,-0.203330,-22.467518,-0.368677,-17.925097,2,0
1352711960.152,0,-0.313475,0.021668,0.119959,0.018044,0.608593,-2.716161,-0.071666,0.291040,0.931946,-0.204050,-22.467518,-0.368677,-17.925097,2,0
1352711960.163,0,-0.398932,0.009163,0.149946,0.016477,0.605053,-2.713900,-0.070911,0.289468,0.932291,-0.204974,-22.510313,-0.166227,-17.874355,2,0
1352711960.173,0,-0.402794,0.050177,0.165000,0.015644,0.600688,-2.711697,-0.070401,0.287438,0.932730,-0.206003,-22.510313,-0.166227,-17.874355,2,0
1352711960.184,0,-0.373149,0.050253,0.163957,0.014969,0.596600,-2.709473,-0.069992,0.285521,0.933116,-0.207058,-22.510313,-0.166227,-17.874355,2,0
1352711960.195,0,-0.319767,-0.008699,0.135566,0.013977,0.593021,-2.707603,-0.069431,0.283887,0.933472,-0.207890,-22.497507,0.169353,-17.890446,2,0
1352711960.206,0,-0.235329,0.002762,0.081068,0.012336,0.589915,-2.705783,-0.068606,0.282544,0.933783,-0.208595,-22.507332,0.324026,-17.875948,2,0
1352711960.216,0,-0.165977,-0.015069,0.059278,0.011812,0.587927,-2.704933,-0.068277,0.281640,0.933995,-0.208975,-22.507332,0.324026,-17.875948,2,0
1352711960.227,0,-0.101642,-0.109220,0.051453,0.010560,0.586636,-2.704218,-0.067660,0.281143,0.934146,-0.209170,-22.507332,0.324026,-17.875948,2,0
1352711960.238,0,-0.054728,-0.211989,0.059365,0.008105,0.585921,-2.703498,-0.066540,0.281042,0.934254,-0.209182,-22.538883,0.457522,-17.833223,2,0
1352711960.249,0,0.015332,-0.222971,0.096441,0.005390,0.584707,-2.702557,-0.065278,0.280728,0.934416,-0.209277,-22.538883,0.457522,-17.833223,2,0
1352711960.259,0,0.076862,-0.156431,0.115806,0.002730,0.585399,-2.701078,-0.064315,0.281281,0.934250,-0.209572,-22.597691,0.509162,-17.757240,2,0
1352711960.270,0,0.108724,-0.086356,0.138698,0.000673,0.586517,-2.699365,-0.063713,0.281965,0.933979,-0.210048,-22.597691,0.509162,-17.757240,2,0
1352711960.281,0,0.096076,-0.009169,0.167508,-0.001288,0.587430,-2.697048,-0.063220,0.282524,0.933668,-0.210824,-22.597691,0.509162,-17.757240,2,0
1352711960.291,0,0.019105,-0.014516,0.214760,-0.002718,0.587864,-2.694476,-0.062962,0.282796,0.933381,-0.211808,-22.659542,0.565073,-17.676546,2,0
1352711960.302,0,-0.009237,-0.011884,0.348131,-0.005141,0.587803,-2.690520,-0.062385,0.282901,0.933045,-0.213314,-22.659542,0.565073,-17.676546,2,0
1352711960.313,0,0.013715,0.030354,0.543429,-0.008414,0.587785,-2.684035,-0.061774,0.283043,0.932453,-0.215876,-22.659542,0.565073,-17.676546,2,0
1352711960.324,0,0.059409,0.112997,0.676765,-0.011591,0.586629,-2.675989,-0.061304,0.282603,0.931838,-0.219217,-22.650587,0.803190,-17.678806,2,0
1352711960.334,0,0.146979,0.121822,0.828052,-0.015943,0.587831,-2.665813,-0.060852,0.283332,0.930677,-0.223295,-22.606709,1.055552,-17.721649,2,0
1352711960.345,0,0.202706,0.158617,0.947553,-0.020948,0.589736,-2.653916,-0.060434,0.284421,0.929220,-0.228043,-22.606709,1.055552,-17.721649,2,0
1352711960.356,0,0.231515,0.279052,1.033364,-0.025725,0.591916,-2.640702,-0.060358,0.285583,0.927535,-0.233407,-22.606709,1.055552,-17.721649,2,0
1352711960.367,0,0.354354,0.420427,1.096670,-0.029703,0.594875,-2.626412,-0.060922,0.286988,0.925553,-0.239329,-22.447393,1.637176,-17.879278,2,0
1352711960.377,0,0.561117,0.555911,1.165335,-0.032622,0.599955,-2.611342,-0.062382,0.289219,0.923103,-0.245644,-22.447393,1.637176,-17.879278,2,0
1352711960.388,0,0.718404,0.658538,1.245643,-0.035001,0.606900,-2.595023,-0.064556,0.292188,0.920167,-0.252490,-22.274544,1.911433,-18.067253,2,0
1352711960.399,0,0.778534,0.620861,1.290986,-0.038033,0.614653,-2.577832,-0.066723,0.295562,0.916964,-0.259556,-22.274544,1.911433,-18.067253,2,0
1352711960.410,0,0.741627,0.531327,1.281359,-0.042116,0.622174,-2.560485,-0.068466,0.298942,0.913743,-0.266497,-22.274544,1.911433,-18.067253,2,0
1352711960.420,0,0.681491,0.515747,1.240423,-0.046533,0.629053,-2.543536,-0.069971,0.302075,0.910618,-0.273186,-21.826521,2.376150,-18.552393,2,0
1352711960.431,0,0.532005,0.525023,1.248168,-0.050851,0.634588,-2.526608,-0.071380,0.304577,0.907628,-0.279908,-21.826521,2.376150,-18.552393,2,0
1352711960.442,0,0.286163,0.459008,1.265652,-0.055859,0.637610,-2.509495,-0.072176,0.306034,0.904946,-0.286717,-21.826521,2.376150,-18.552393,2,0
1352711960.453,0,0.075531,0.312492,1.216461,-0.061975,0.638171,-2.492967,-0.072029,0.306577,0.902689,-0.293215,-21.413855,2.922806,-18.950951,2,0
